FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,GSBI_,GSBI_ID,GWTYPE,CODE Value
76,75,0,0,124.193,161,160,2, Bikeway/Bike route - Local Proposed
74,76,0,0,457.839,162,161,2, Bikeway/Bike route - Local Proposed
65,67,0,0,4789.309,163,162,2, Bikeway/Bike route - Local Proposed
67,78,0,0,1754.541,164,163,2, Bikeway/Bike route - Local Proposed
87,88,0,0,201.646,165,164,2, Bikeway/Bike route - Local Proposed
98,99,0,0,24.508,166,165,2, Bikeway/Bike route - Local Proposed
99,101,0,0,2008.568,167,166,2, Bikeway/Bike route - Local Proposed
126,111,0,0,20517.420,168,167,2, Bikeway/Bike route - Local Proposed
130,131,0,0,27.679,169,168,2, Bikeway/Bike route - Local Proposed
131,132,0,0,88.223,170,169,2, Bikeway/Bike route - Local Proposed
160,158,0,0,1636.937,171,170,2, Bikeway/Bike route - Local Proposed
164,163,0,0,1290.047,172,171,2, Bikeway/Bike route - Local Proposed
165,168,0,0,2201.194,173,172,2, Bikeway/Bike route - Local Proposed
176,181,0,0,3132.211,174,173,2, Bikeway/Bike route - Local Proposed
183,187,0,0,5990.233,175,174,2, Bikeway/Bike route - Local Proposed
201,212,0,0,4661.925,176,175,2, Bikeway/Bike route - Local Proposed
210,213,0,0,1637.788,177,176,2, Bikeway/Bike route - Local Proposed
206,214,0,0,7048.782,178,177,2, Bikeway/Bike route - Local Proposed
214,216,0,0,80.512,179,178,2, Bikeway/Bike route - Local Proposed
198,217,0,0,4888.754,180,179,2, Bikeway/Bike route - Local Proposed
212,219,0,0,2548.294,181,180,2, Bikeway/Bike route - Local Proposed
192,223,0,0,11439.670,182,181,2, Bikeway/Bike route - Local Proposed
230,231,0,0,218.930,183,182,2, Bikeway/Bike route - Local Proposed
216,238,0,0,7292.647,184,183,2, Bikeway/Bike route - Local Proposed
239,245,0,0,37362.140,185,184,2, Bikeway/Bike route - Local Proposed
243,245,0,0,171.647,186,185,2, Bikeway/Bike route - Local Proposed
245,255,0,0,5477.832,187,186,2, Bikeway/Bike route - Local Proposed
252,256,0,0,8547.394,188,187,2, Bikeway/Bike route - Local Proposed
221,270,0,0,13992.600,189,188,2, Bikeway/Bike route - Local Proposed
259,275,0,0,5991.359,190,189,2, Bikeway/Bike route - Local Proposed
271,271,0,0,7955.400,191,190,2, Bikeway/Bike route - Local Proposed
264,286,0,0,6881.809,192,191,2, Bikeway/Bike route - Local Proposed
275,275,0,0,16812.120,193,192,2, Bikeway/Bike route - Local Proposed
307,304,0,0,1487.031,194,193,2, Bikeway/Bike route - Local Proposed
279,312,0,0,5796.494,195,194,2, Bikeway/Bike route - Local Proposed
317,307,0,0,10894.950,196,195,2, Bikeway/Bike route - Local Proposed
307,319,0,0,3049.413,197,196,2, Bikeway/Bike route - Local Proposed
342,333,0,0,2853.750,198,197,2, Bikeway/Bike route - Local Proposed
350,349,0,0,75.454,199,198,2, Bikeway/Bike route - Local Proposed
361,360,0,0,378.735,200,199,2, Bikeway/Bike route - Local Proposed
367,384,0,0,6704.495,201,200,2, Bikeway/Bike route - Local Proposed
404,405,0,0,1024.466,202,201,2, Bikeway/Bike route - Local Proposed
405,406,0,0,1485.593,203,202,2, Bikeway/Bike route - Local Proposed
410,411,0,0,20580.660,204,203,2, Bikeway/Bike route - Local Proposed
408,412,0,0,3674.805,205,204,2, Bikeway/Bike route - Local Proposed
411,412,0,0,672.976,206,205,2, Bikeway/Bike route - Local Proposed
413,410,0,0,2045.055,207,206,2, Bikeway/Bike route - Local Proposed
418,413,0,0,3077.273,208,207,2, Bikeway/Bike route - Local Proposed
406,420,0,0,2966.315,209,208,2, Bikeway/Bike route - Local Proposed
432,431,0,0,108.054,210,209,2, Bikeway/Bike route - Local Proposed
433,431,0,0,452.441,211,210,2, Bikeway/Bike route - Local Proposed
436,433,0,0,328.999,212,211,2, Bikeway/Bike route - Local Proposed
439,436,0,0,134.486,213,212,2, Bikeway/Bike route - Local Proposed
440,441,0,0,121.814,214,213,2, Bikeway/Bike route - Local Proposed
441,442,0,0,22.492,215,214,2, Bikeway/Bike route - Local Proposed
439,442,0,0,547.856,216,215,2, Bikeway/Bike route - Local Proposed
443,444,0,0,148.202,217,216,2, Bikeway/Bike route - Local Proposed
442,458,0,0,3464.685,218,217,2, Bikeway/Bike route - Local Proposed
460,456,0,0,235.574,219,218,2, Bikeway/Bike route - Local Proposed
458,446,0,0,5840.875,220,219,2, Bikeway/Bike route - Local Proposed
419,460,0,0,11845.660,221,220,2, Bikeway/Bike route - Local Proposed
484,483,0,0,2608.286,222,221,2, Bikeway/Bike route - Local Proposed
483,486,0,0,196.944,223,222,2, Bikeway/Bike route - Local Proposed
473,490,0,0,20337.360,224,223,2, Bikeway/Bike route - Local Proposed
484,491,0,0,4708.918,225,224,2, Bikeway/Bike route - Local Proposed
514,518,0,0,3316.385,226,225,2, Bikeway/Bike route - Local Proposed
530,529,0,0,692.626,227,226,2, Bikeway/Bike route - Local Proposed
525,531,0,0,2742.246,228,227,2, Bikeway/Bike route - Local Proposed
523,545,0,0,7390.876,229,228,2, Bikeway/Bike route - Local Proposed
518,550,0,0,20039.100,230,229,2, Bikeway/Bike route - Local Proposed
553,548,0,0,913.306,231,230,2, Bikeway/Bike route - Local Proposed
555,546,0,0,3060.852,232,231,2, Bikeway/Bike route - Local Proposed
559,562,0,0,1909.796,233,232,2, Bikeway/Bike route - Local Proposed
563,562,0,0,55.871,234,233,2, Bikeway/Bike route - Local Proposed
562,566,0,0,140.626,235,234,2, Bikeway/Bike route - Local Proposed
562,561,0,0,9525.565,236,235,2, Bikeway/Bike route - Local Proposed
554,569,0,0,7768.383,237,236,2, Bikeway/Bike route - Local Proposed
545,573,0,0,10650.330,238,237,2, Bikeway/Bike route - Local Proposed
579,580,0,0,347.871,239,238,2, Bikeway/Bike route - Local Proposed
593,596,0,0,330.867,240,239,2, Bikeway/Bike route - Local Proposed
610,612,0,0,3015.946,241,240,2, Bikeway/Bike route - Local Proposed
611,615,0,0,1328.557,242,241,2, Bikeway/Bike route - Local Proposed
612,616,0,0,979.170,243,242,2, Bikeway/Bike route - Local Proposed
571,598,0,0,15338.510,244,243,2, Bikeway/Bike route - Local Proposed
551,550,0,0,841.053,245,244,2, Bikeway/Bike route - Local Proposed
568,567,0,0,403.618,246,245,2, Bikeway/Bike route - Local Proposed
444,450,0,0,910.294,247,246,2, Bikeway/Bike route - Local Proposed
360,350,0,0,1811.029,248,247,2, Bikeway/Bike route - Local Proposed
141,143,0,0,80.777,249,248,2, Bikeway/Bike route - Local Proposed
48,49,0,0,1898.813,250,249,2, Bikeway/Bike route - Local Proposed
409,418,0,0,7972.415,251,250,2, Bikeway/Bike route - Local Proposed
409,404,0,0,6224.106,252,251,2, Bikeway/Bike route - Local Proposed
33,28,0,0,6671.284,253,252,2, Bikeway/Bike route - Local Proposed
28,29,0,0,1855.067,254,253,2, Bikeway/Bike route - Local Proposed
54,56,0,0,7295.430,255,254,2, Bikeway/Bike route - Local Proposed
48,56,0,0,10810.250,256,255,2, Bikeway/Bike route - Local Proposed
116,116,0,0,65447.830,257,256,2, Bikeway/Bike route - Local Proposed
450,454,0,0,754.799,258,257,2, Bikeway/Bike route - Local Proposed
456,454,0,0,1588.470,259,258,2, Bikeway/Bike route - Local Proposed
156,169,0,0,10026.280,260,259,2, Bikeway/Bike route - Local Proposed
169,172,0,0,1585.773,261,260,2, Bikeway/Bike route - Local Proposed
170,169,0,0,10796.460,262,261,2, Bikeway/Bike route - Local Proposed
113,121,0,0,11077.390,263,262,2, Bikeway/Bike route - Local Proposed
121,138,0,0,4818.848,264,263,2, Bikeway/Bike route - Local Proposed
117,128,0,0,7073.979,265,264,2, Bikeway/Bike route - Local Proposed
128,126,0,0,649.726,266,265,2, Bikeway/Bike route - Local Proposed
486,500,0,0,9332.265,267,266,2, Bikeway/Bike route - Local Proposed
500,546,0,0,18579.000,268,267,2, Bikeway/Bike route - Local Proposed
503,507,0,0,2462.034,269,268,2, Bikeway/Bike route - Local Proposed
524,527,0,0,3612.861,270,269,2, Bikeway/Bike route - Local Proposed
525,524,0,0,102.049,271,270,2, Bikeway/Bike route - Local Proposed
507,512,0,0,1009.461,272,271,2, Bikeway/Bike route - Local Proposed
512,524,0,0,3172.712,273,272,2, Bikeway/Bike route - Local Proposed
491,499,0,0,6077.643,274,273,2, Bikeway/Bike route - Local Proposed
499,503,0,0,486.577,275,274,2, Bikeway/Bike route - Local Proposed
498,499,0,0,57.486,276,275,2, Bikeway/Bike route - Local Proposed
507,511,0,0,1020.644,277,276,2, Bikeway/Bike route - Local Proposed
511,512,0,0,144.370,278,277,2, Bikeway/Bike route - Local Proposed
491,498,0,0,4890.589,279,278,2, Bikeway/Bike route - Local Proposed
611,614,0,0,2637.287,280,279,2, Bikeway/Bike route - Local Proposed
612,614,0,0,1503.554,281,280,2, Bikeway/Bike route - Local Proposed
546,547,0,0,155.845,282,281,2, Bikeway/Bike route - Local Proposed
547,555,0,0,2467.106,283,282,2, Bikeway/Bike route - Local Proposed
548,547,0,0,37.805,284,283,2, Bikeway/Bike route - Local Proposed
196,202,0,0,718.823,285,284,2, Bikeway/Bike route - Local Proposed
202,211,0,0,4633.163,286,285,2, Bikeway/Bike route - Local Proposed
203,202,0,0,43.800,287,286,2, Bikeway/Bike route - Local Proposed
197,200,0,0,1752.538,288,287,2, Bikeway/Bike route - Local Proposed
200,203,0,0,1951.715,289,288,2, Bikeway/Bike route - Local Proposed
201,200,0,0,42.651,290,289,2, Bikeway/Bike route - Local Proposed
560,577,0,0,4537.399,291,290,2, Bikeway/Bike route - Local Proposed
558,560,0,0,1469.050,292,291,2, Bikeway/Bike route - Local Proposed
567,560,0,0,5263.242,293,292,2, Bikeway/Bike route - Local Proposed
236,257,0,0,9248.097,294,293,2, Bikeway/Bike route - Local Proposed
257,266,0,0,3667.486,295,294,2, Bikeway/Bike route - Local Proposed
281,292,0,0,2783.280,296,295,2, Bikeway/Bike route - Local Proposed
292,307,0,0,2104.808,297,296,2, Bikeway/Bike route - Local Proposed
287,293,0,0,3395.052,298,297,2, Bikeway/Bike route - Local Proposed
293,292,0,0,36.187,299,298,2, Bikeway/Bike route - Local Proposed
173,188,0,0,5992.567,300,299,2, Bikeway/Bike route - Local Proposed
188,191,0,0,2153.056,301,300,2, Bikeway/Bike route - Local Proposed
187,188,0,0,37.174,302,301,2, Bikeway/Bike route - Local Proposed
461,483,0,0,13967.890,303,302,2, Bikeway/Bike route - Local Proposed
461,484,0,0,20764.950,304,303,2, Bikeway/Bike route - Local Proposed
44,51,0,0,7945.727,1,0,1,Bikeway/Bike route - State Proposed
55,52,0,0,3567.064,2,1,1,Bikeway/Bike route - State Proposed
37,59,0,0,22637.570,3,2,1,Bikeway/Bike route - State Proposed
59,71,0,0,7668.845,4,3,1,Bikeway/Bike route - State Proposed
71,74,0,0,389.406,5,4,1,Bikeway/Bike route - State Proposed
255,251,0,0,36787.520,6,5,1,Bikeway/Bike route - State Proposed
513,506,0,0,2729.221,7,6,1,Bikeway/Bike route - State Proposed
519,513,0,0,1674.941,8,7,1,Bikeway/Bike route - State Proposed
335,322,0,0,9763.711,9,8,1,Bikeway/Bike route - State Proposed
627,629,0,0,19319.960,10,9,1,Bikeway/Bike route - State Proposed
629,635,0,0,2363.520,11,10,1,Bikeway/Bike route - State Proposed
630,629,0,0,2069.327,12,11,1,Bikeway/Bike route - State Proposed
622,624,0,0,186.211,13,12,1,Bikeway/Bike route - State Proposed
545,543,0,0,7493.658,14,13,1,Bikeway/Bike route - State Proposed
601,603,0,0,1757.855,15,14,1,Bikeway/Bike route - State Proposed
604,609,0,0,4428.024,16,15,1,Bikeway/Bike route - State Proposed
618,617,0,0,1421.878,17,16,1,Bikeway/Bike route - State Proposed
617,613,0,0,257.276,18,17,1,Bikeway/Bike route - State Proposed
609,613,0,0,2574.116,19,18,1,Bikeway/Bike route - State Proposed
479,482,0,0,7075.114,20,19,1,Bikeway/Bike route - State Proposed
482,497,0,0,12785.550,21,20,1,Bikeway/Bike route - State Proposed
478,479,0,0,2836.680,22,21,1,Bikeway/Bike route - State Proposed
229,230,0,0,102.834,23,22,1,Bikeway/Bike route - State Proposed
230,231,0,0,219.120,24,23,1,Bikeway/Bike route - State Proposed
240,241,0,0,10.366,25,24,1,Bikeway/Bike route - State Proposed
249,250,0,0,77.368,26,25,1,Bikeway/Bike route - State Proposed
249,250,0,0,76.736,27,26,1,Bikeway/Bike route - State Proposed
231,237,0,0,1687.715,28,27,1,Bikeway/Bike route - State Proposed
237,240,0,0,205.645,29,28,1,Bikeway/Bike route - State Proposed
237,240,0,0,205.813,30,29,1,Bikeway/Bike route - State Proposed
241,244,0,0,1034.111,31,30,1,Bikeway/Bike route - State Proposed
244,246,0,0,40.024,32,31,1,Bikeway/Bike route - State Proposed
246,248,0,0,1301.685,33,32,1,Bikeway/Bike route - State Proposed
326,320,0,0,2232.577,34,33,1,Bikeway/Bike route - State Proposed
332,326,0,0,3521.055,35,34,1,Bikeway/Bike route - State Proposed
218,224,0,0,2024.980,36,35,1,Bikeway/Bike route - State Proposed
224,229,0,0,846.100,37,36,1,Bikeway/Bike route - State Proposed
123,122,0,0,99.011,38,37,1,Bikeway/Bike route - State Proposed
122,123,0,0,100.316,39,38,1,Bikeway/Bike route - State Proposed
127,125,0,0,166.094,40,39,1,Bikeway/Bike route - State Proposed
125,127,0,0,160.314,41,40,1,Bikeway/Bike route - State Proposed
123,125,0,0,751.468,42,41,1,Bikeway/Bike route - State Proposed
224,229,0,0,845.896,43,42,1,Bikeway/Bike route - State Proposed
122,120,0,0,1572.577,44,43,1,Bikeway/Bike route - State Proposed
120,122,0,0,1573.788,45,44,1,Bikeway/Bike route - State Proposed
135,140,0,0,358.447,46,45,1,Bikeway/Bike route - State Proposed
140,144,0,0,76.877,47,46,1,Bikeway/Bike route - State Proposed
250,251,0,0,1116.050,51,50,1,Bikeway/Bike route - State Proposed
248,249,0,0,681.681,52,51,1,Bikeway/Bike route - State Proposed
335,347,0,0,6214.289,53,52,1,Bikeway/Bike route - State Proposed
495,502,0,0,12116.540,54,53,1,Bikeway/Bike route - State Proposed
482,485,0,0,12313.390,55,54,1,Bikeway/Bike route - State Proposed
485,495,0,0,10292.150,56,55,1,Bikeway/Bike route - State Proposed
58,87,0,0,39054.200,57,56,1,Bikeway/Bike route - State Proposed
58,55,0,0,23819.610,58,57,1,Bikeway/Bike route - State Proposed
24,26,0,0,2344.503,59,58,1,Bikeway/Bike route - State Proposed
3,24,0,0,6803.279,60,59,1,Bikeway/Bike route - State Proposed
20,26,0,0,4673.697,61,60,1,Bikeway/Bike route - State Proposed
35,20,0,0,1648.410,62,61,1,Bikeway/Bike route - State Proposed
35,37,0,0,360.084,63,62,1,Bikeway/Bike route - State Proposed
74,77,0,0,466.795,64,63,1,Bikeway/Bike route - State Proposed
77,105,0,0,25042.170,65,64,1,Bikeway/Bike route - State Proposed
84,77,0,0,18790.770,66,65,1,Bikeway/Bike route - State Proposed
84,87,0,0,12623.300,67,66,1,Bikeway/Bike route - State Proposed
109,108,0,0,449.182,68,67,1,Bikeway/Bike route - State Proposed
87,108,0,0,16795.220,69,68,1,Bikeway/Bike route - State Proposed
112,105,0,0,4681.916,70,69,1,Bikeway/Bike route - State Proposed
129,133,0,0,9405.828,71,70,1,Bikeway/Bike route - State Proposed
118,120,0,0,1092.472,72,71,1,Bikeway/Bike route - State Proposed
112,118,0,0,16130.610,73,72,1,Bikeway/Bike route - State Proposed
148,129,0,0,1774.007,74,73,1,Bikeway/Bike route - State Proposed
135,134,0,0,1.626,75,74,1,Bikeway/Bike route - State Proposed
134,127,0,0,2556.750,76,75,1,Bikeway/Bike route - State Proposed
136,134,0,0,50.773,77,76,1,Bikeway/Bike route - State Proposed
145,147,0,0,14.596,78,77,1,Bikeway/Bike route - State Proposed
146,147,0,0,37.661,79,78,1,Bikeway/Bike route - State Proposed
144,146,0,0,50.644,80,79,1,Bikeway/Bike route - State Proposed
148,145,0,0,3647.659,81,80,1,Bikeway/Bike route - State Proposed
109,119,0,0,19676.800,85,84,1,Bikeway/Bike route - State Proposed
133,152,0,0,4068.148,86,85,1,Bikeway/Bike route - State Proposed
152,165,0,0,9499.275,87,86,1,Bikeway/Bike route - State Proposed
119,152,0,0,6906.612,88,87,1,Bikeway/Bike route - State Proposed
167,165,0,0,854.650,89,88,1,Bikeway/Bike route - State Proposed
657,631,0,0,18531.600,90,89,1,Bikeway/Bike route - State Proposed
631,630,0,0,13.991,91,90,1,Bikeway/Bike route - State Proposed
656,657,0,0,4828.488,92,91,1,Bikeway/Bike route - State Proposed
635,656,0,0,22164.600,93,92,1,Bikeway/Bike route - State Proposed
656,633,0,0,6513.979,94,93,1,Bikeway/Bike route - State Proposed
633,631,0,0,171.171,95,94,1,Bikeway/Bike route - State Proposed
600,601,0,0,281.237,96,95,1,Bikeway/Bike route - State Proposed
602,604,0,0,2984.796,97,96,1,Bikeway/Bike route - State Proposed
603,602,0,0,5457.567,98,97,1,Bikeway/Bike route - State Proposed
619,618,0,0,864.753,99,98,1,Bikeway/Bike route - State Proposed
619,622,0,0,18075.150,100,99,1,Bikeway/Bike route - State Proposed
623,624,0,0,238.502,101,100,1,Bikeway/Bike route - State Proposed
623,622,0,0,82.351,102,101,1,Bikeway/Bike route - State Proposed
625,626,0,0,31039.520,103,102,1,Bikeway/Bike route - State Proposed
624,625,0,0,2033.807,104,103,1,Bikeway/Bike route - State Proposed
606,605,0,0,2045.590,105,104,1,Bikeway/Bike route - State Proposed
607,606,0,0,859.586,106,105,1,Bikeway/Bike route - State Proposed
253,255,0,0,3596.163,107,106,1,Bikeway/Bike route - State Proposed
265,253,0,0,35734.600,108,107,1,Bikeway/Bike route - State Proposed
265,260,0,0,5328.602,109,108,1,Bikeway/Bike route - State Proposed
260,258,0,0,5734.899,110,109,1,Bikeway/Bike route - State Proposed
607,621,0,0,23696.450,115,114,1,Bikeway/Bike route - State Proposed
622,621,0,0,2233.426,116,115,1,Bikeway/Bike route - State Proposed
215,218,0,0,705.234,117,116,1,Bikeway/Bike route - State Proposed
215,218,0,0,705.136,118,117,1,Bikeway/Bike route - State Proposed
320,204,0,0,32429.960,119,118,1,Bikeway/Bike route - State Proposed
311,354,0,0,24411.430,120,119,1,Bikeway/Bike route - State Proposed
375,481,0,0,35548.580,121,120,1,Bikeway/Bike route - State Proposed
354,375,0,0,5785.363,122,121,1,Bikeway/Bike route - State Proposed
502,481,0,0,14546.730,123,122,1,Bikeway/Bike route - State Proposed
351,332,0,0,6866.038,124,123,1,Bikeway/Bike route - State Proposed
351,332,0,0,6236.940,125,124,1,Bikeway/Bike route - State Proposed
372,351,0,0,4312.852,126,125,1,Bikeway/Bike route - State Proposed
347,372,0,0,5800.807,127,126,1,Bikeway/Bike route - State Proposed
451,478,0,0,7091.238,128,127,1,Bikeway/Bike route - State Proposed
449,451,0,0,595.254,129,128,1,Bikeway/Bike route - State Proposed
443,449,0,0,842.324,130,129,1,Bikeway/Bike route - State Proposed
452,449,0,0,2734.679,131,130,1,Bikeway/Bike route - State Proposed
403,452,0,0,11588.800,132,131,1,Bikeway/Bike route - State Proposed
452,415,0,0,5611.575,133,132,1,Bikeway/Bike route - State Proposed
372,414,0,0,16424.930,134,133,1,Bikeway/Bike route - State Proposed
414,443,0,0,4160.553,135,134,1,Bikeway/Bike route - State Proposed
415,414,0,0,6.911,136,135,1,Bikeway/Bike route - State Proposed
497,508,0,0,2869.251,137,136,1,Bikeway/Bike route - State Proposed
508,575,0,0,23148.230,138,137,1,Bikeway/Bike route - State Proposed
575,576,0,0,177.442,139,138,1,Bikeway/Bike route - State Proposed
574,575,0,0,48.441,140,139,1,Bikeway/Bike route - State Proposed
552,545,0,0,8582.899,141,140,1,Bikeway/Bike route - State Proposed
552,557,0,0,3065.365,142,141,1,Bikeway/Bike route - State Proposed
565,552,0,0,8193.099,143,142,1,Bikeway/Bike route - State Proposed
578,600,0,0,41656.730,144,143,1,Bikeway/Bike route - State Proposed
574,572,0,0,7319.227,145,144,1,Bikeway/Bike route - State Proposed
572,578,0,0,5192.490,146,145,1,Bikeway/Bike route - State Proposed
565,572,0,0,996.004,147,146,1,Bikeway/Bike route - State Proposed
543,528,0,0,3604.972,148,147,1,Bikeway/Bike route - State Proposed
528,519,0,0,3100.724,149,148,1,Bikeway/Bike route - State Proposed
599,611,0,0,6860.408,150,149,1,Bikeway/Bike route - State Proposed
599,576,0,0,16544.310,151,150,1,Bikeway/Bike route - State Proposed
190,215,0,0,6168.277,152,151,1,Bikeway/Bike route - State Proposed
190,167,0,0,14469.390,153,152,1,Bikeway/Bike route - State Proposed
204,190,0,0,2261.669,154,153,1,Bikeway/Bike route - State Proposed
14,12,0,0,517.533,602,601,1,Bikeway/Bike route - State Proposed
6,5,0,0,251.924,603,602,1,Bikeway/Bike route - State Proposed
12,7,0,0,860.949,604,603,1,Bikeway/Bike route - State Proposed
7,6,0,0,271.999,605,604,1,Bikeway/Bike route - State Proposed
5,2,0,0,398.691,606,605,1,Bikeway/Bike route - State Proposed
15,19,0,0,2854.767,607,606,1,Bikeway/Bike route - State Proposed
15,14,0,0,215.973,608,607,1,Bikeway/Bike route - State Proposed
30,52,0,0,16956.140,609,608,1,Bikeway/Bike route - State Proposed
19,30,0,0,2249.283,610,609,1,Bikeway/Bike route - State Proposed
225,228,0,0,1870.123,611,610,1,Bikeway/Bike route - State Proposed
228,226,0,0,8960.431,612,611,1,Bikeway/Bike route - State Proposed
