trail_id,trail_name,steward_id,trail_segment_id,Type,trail_rating,hike,bike,horse,ski,motor,accessible,Comments,length,geometry
,,,676,Single Track,,,,,,,,None,254.5660904,
,,,677,Single Track,,,,,,,,None,84.47228734,
,,,678,Single Track,,,,,,,,None,146.8310863,
,,,679,Single Track,,,,,,,,None,395.3618671,
,,,680,Single Track,,,,,,,,None,212.1662805,
,,,681,Single Track,,,,,,,,None,168.281257,
,,,682,Single Track,,,,,,,,None,175.3165093,
,,,683,Single Track,,,,,,,,None,1009.096621,
,,,684,Single Track,,,,,,,,None,1344.006572,
,,,685,Single Track,,,,,,,,None,1959.283791,
,,,686,Single Track,,,,,,,,None,455.1193171,
,,,687,Single Track,,,,,,,,None,1775.735353,
,,,688,Single Track,,,,,,,,None,222.1286066,
,,,689,Single Track,,,,,,,,None,321.0436289,
,,,690,Single Track,,,,,,,,None,141.886588,
,,,691,Single Track,,,,,,,,None,1095.242329,
,,,692,Single Track,,,,,,,,None,321.9576958,
,,,693,Single Track,,,,,,,,None,385.2654004,
,,,694,Single Track,,,,,,,,None,250.5995403,
,,,695,Single Track,,,,,,,,None,290.7632235,
,,,696,Single Track,,,,,,,,None,487.4506566,
,,,697,Single Track,,,,,,,,None,1851.051961,
,,,698,Single Track,,,,,,,,None,378.4764634,
,,,699,Single Track,,,,,,,,None,221.8576486,
,,,700,Single Track,,,,,,,,None,509.7639339,
,,,701,Single Track,,,,,,,,None,502.5679693,
,,,702,Single Track,,,,,,,,None,130.2127821,
,,,703,Single Track,,,,,,,,None,346.1568139,
,,,704,Single Track,,,,,,,,None,260.9184715,
,,,705,Single Track,,,,,,,,None,902.4666483,
,,,706,Single Track,,,,,,,,None,468.1971844,
,,,707,Single Track,,,,,,,,None,645.5240727,
,,,708,Single Track,,,,,,,,None,753.535897,
,,,709,Single Track,,,,,,,,None,186.434673,
,,,710,Single Track,,,,,,,,None,738.1286251,
,,,711,Single Track,,,,,,,,None,271.917573,
,,,712,Single Track,,,,,,,,None,594.9636852,
,,,713,Single Track,,,,,,,,None,690.5795664,
,,,714,Single Track,,,,,,,,None,362.5518158,
,,,715,Single Track,,,,,,,,None,130.3925009,
,,,716,Single Track,,,,,,,,None,1797.863001,
,,,717,Single Track,,,,,,,,None,1358.698842,
,,,718,Single Track,,,,,,,,None,132.1751492,
,,,719,Single Track,,,,,,,,None,2272.792931,
,,,720,Single Track,,,,,,,,None,199.0522263,
,,,721,Single Track,,,,,,,,None,859.7473028,
,,,722,Single Track,,,,,,,,None,361.9689698,
,,,723,Single Track,,,,,,,,None,190.7984455,
,,,724,Single Track,,,,,,,,None,519.189835,
,,,725,Single Track,,,,,,,,None,712.1799666,
,,,726,Single Track,,,,,,,,None,1829.955419,
,,,727,Single Track,,,,,,,,None,244.5536307,
,,,728,Single Track,,,,,,,,None,400.0100088,
,,,729,Single Track,,,,,,,,None,364.3314348,
,,,730,Single Track,,,,,,,,None,611.3992315,
,,,731,Single Track,,,,,,,,None,789.0970229,
,,,732,Single Track,,,,,,,,None,158.6757733,
,,,733,Single Track,,,,,,,,None,3230.049907,
,,,734,Single Track,,,,,,,,None,470.8151241,
,,,735,Single Track,,,,,,,,None,361.5669445,
,,,736,Single Track,,,,,,,,None,295.6526904,
,,,737,Single Track,,,,,,,,None,523.5992398,
,,,738,Single Track,,,,,,,,None,99.25407967,
,,,739,Single Track,,,,,,,,None,983.1944574,
,,,740,Single Track,,,,,,,,None,161.7696445,
,,,741,Single Track,,,,,,,,None,71.38768199,
,,,742,Single Track,,,,,,,,None,1060.455167,
,,,743,Gravel Road,,,,,,,,None,3874.643018,
,,,744,Gravel Road,,,,,,,,None,797.1902442,
,,,745,Gravel Road,,,,,,,,None,2875.322073,
,,,746,Gravel Road,,,,,,,,None,184.0513482,
,,,747,Gravel Road,,,,,,,,None,2038.408762,
,,,748,Gravel Road,,,,,,,,None,549.6994328,
,,,749,Gravel Road,,,,,,,,None,918.2405928,
,,,757,Gravel Road,,,,,,,,None,3098.279763,
,,,758,Gravel Road,,,,,,,,None,2438.09165,
,,,759,Double Track,,,,,,,,None,2327.196401,
,,,760,Double Track,,,,,,,,None,1198.257677,
,,,761,Gravel Road,,,,,,,,None,8978.75055,
,,,762,Double Track,,,,,,,,None,798.8900625,
,,,763,Double Track,,,,,,,,None,1926.935355,
,,,764,Gravel Road,,,,,,,,None,889.705706,
,,,765,Double Track,,,,,,,,None,706.1498301,
,,,766,Double Track,,,,,,,,None,3003.869274,
,,,767,Single Track,,,,,,,,None,3820.353115,
,,,768,Double Track,,,,,,,,None,1597.83414,
,,,769,Single Track,,,,,,,,None,785.0142266,
,,,770,Double Track,,,,,,,,None,4916.615705,
,,,771,Double Track,,,,,,,,None,1664.28951,
,,,772,Double Track,,,,,,,,None,1272.635991,
,,,773,Double Track,,,,,,,,None,412.4758631,
,,,774,Single Track,,,,,,,,None,696.0649721,
,,,775,Single Track,,,,,,,,None,659.6420579,
,,,776,Single Track,,,,,,,,None,379.0455878,
,,,777,Single Track,,,,,,,,None,2492.090325,
,,,778,Double Track,,,,,,,,None,762.0778946,
,,,779,Double Track,,,,,,,,None,2439.455451,
,,,780,Single Track,,,,,,,,COOP,1723.005167,
,,,781,Single Track,,,,,,,,COOP,1854.704652,
,,,782,Single Track,,,,,,,,COOP,1352.153441,
,,,783,Single Track,,,,,,,,COOP,809.080697,
,,,784,Single Track,,,,,,,,None,759.1777227,
,,,786,Single Track,,,,,,,,None,1887.340791,
,,,787,Single Track,,,,,,,,None,553.4062341,
,,,806,Double Track,,,,,,,,None,2527.383557,
,,,807,Double Track,,,,,,,,None,3480.985208,
,,,808,Double Track,,,,,,,,None,237.8973482,
,,,809,Double Track,,,,,,,,None,4080.881032,
,,,810,Double Track,,,,,,,,None,3325.329402,
,,,811,Double Track,,,,,,,,None,1715.96686,
,,,812,Double Track,,,,,,,,None,2052.484954,
,,,813,Double Track,,,,,,,,None,3136.915451,
,,,814,Double Track,,,,,,,,None,3168.091555,
,,,815,Double Track,,,,,,,,None,3873.637887,
,,,816,Double Track,,,,,,,,None,1294.896342,
,,,817,Double Track,,,,,,,,None,3580.968845,
,,,818,Double Track,,,,,,,,None,3088.227916,
,,,819,Double Track,,,,,,,,None,660.4828734,
,,,820,Double Track,,,,,,,,None,907.9684011,
,,,821,Double Track,,,,,,,,None,2519.894371,
,,,822,Double Track,,,,,,,,None,2055.87206,
,,,823,Double Track,,,,,,,,None,2647.367111,
,,,824,Double Track,,,,,,,,None,953.3784793,
,,,825,Double Track,,,,,,,,None,1636.296023,
,,,826,Double Track,,,,,,,,None,1547.855013,
,,,827,Double Track,,,,,,,,None,3162.717289,
,,,828,Double Track,,,,,,,,None,1793.162897,
,,,829,Double Track,,,,,,,,None,1375.78789,
,,,830,Double Track,,,,,,,,None,1004.396785,
,,,831,Double Track,,,,,,,,None,6474.277356,
,,,832,Double Track,,,,,,,,None,3527.959436,
,,,833,Double Track,,,,,,,,None,4231.289234,
,,,834,Double Track,,,,,,,,None,628.6021655,
,,,835,Double Track,,,,,,,,None,1266.578457,
,,,836,Single Track,,,,,,,,None,2605.255824,
,,,837,Double Track,,,,,,,,None,1865.680946,
,,,838,Double Track,,,,,,,,None,1060.052508,
,,,839,Double Track,,,,,,,,None,1773.105018,
,,,840,Double Track,,,,,,,,None,1743.8026,
,,,841,Double Track,,,,,,,,None,951.4900721,
,,,842,Double Track,,,,,,,,None,1590.715135,
,,,843,Double Track,,,,,,,,None,971.6070071,
,,,844,Double Track,,,,,,,,None,468.8173063,
,,,845,Double Track,,,,,,,,None,1069.996669,
,,,846,Double Track,,,,,,,,None,2322.346814,
,,,847,Double Track,,,,,,,,Owner = Fish & Wildlife,906.3420424,
,,,848,Double Track,,,,,,,,Owner = Fish & Wildlife,2033.742339,
,,,849,Double Track,,,,,,,,Owner = Fish & Wildlife,2852.65406,
,,,850,Paved Road,,,,,,,,None,181.4723531,
,,,852,Single Track,,,,,,,,None,327.5956751,
,,,853,Single Track,,,,,,,,None,3673.234907,
,,,854,Single Track,,,,,,,,None,321.0658766,
,,,855,Single Track,,,,,,,,None,133.4999508,
,,,856,Single Track,,,,,,,,None,1571.155936,
,,,857,Double Track,,,,,,,,None,587.9147361,
,,,859,Double Track,,,,,,,,Narragansett Gun Club,3346.118848,
,,,862,Double Track,,,,,,,,None,1471.089552,
,,,863,Double Track,,,,,,,,None,1036.041207,
,,,864,Double Track,,,,,,,,None,4211.590374,
,,,865,Double Track,,,,,,,,None,2149.646682,
,,,866,Double Track,,,,,,,,None,4947.719798,
,,,867,Double Track,,,,,,,,None,1239.180413,
,,,868,Double Track,,,,,,,,Old Ten Rod Road,2899.891917,
,,,870,Double Track,,,,,,,,None,408.8807536,
,,,871,Double Track,,,,,,,,None,1606.81085,
,,,872,Double Track,,,,,,,,None,3500.290175,
,,,873,Double Track,,,,,,,,None,1863.814787,
,,,874,Double Track,,,,,,,,None,2082.043218,
,,,875,Double Track,,,,,,,,None,2243.34018,
,,,876,Double Track,,,,,,,,None,4994.906002,
,,,877,Double Track,,,,,,,,None,588.1696304,
,,,878,Double Track,,,,,,,,None,1583.930864,
,,,879,Double Track,,,,,,,,None,3363.363442,
,,,880,Double Track,,,,,,,,None,3249.017431,
,,,881,Double Track,,,,,,,,None,1325.13093,
,,,882,Double Track,,,,,,,,None,11616.2179,
,,,883,Double Track,,,,,,,,None,3817.906789,
,,,884,Double Track,,,,,,,,None,1406.746386,
,,,885,Double Track,,,,,,,,None,3471.665221,
,,,886,Double Track,,,,,,,,None,1137.535051,
,,,887,Double Track,,,,,,,,None,535.5732102,
,,,888,Double Track,,,,,,,,None,2135.783923,
,,,889,Double Track,,,,,,,,None,597.1516767,
,,,890,Double Track,,,,,,,,None,2654.015354,
,,,891,Double Track,,,,,,,,None,2116.160427,
,,,892,Double Track,,,,,,,,None,1933.951752,
,,,893,Double Track,,,,,,,,None,3592.971136,
,,,894,Double Track,,,,,,,,None,1640.302543,
,,,895,Double Track,,,,,,,,None,9201.270417,
,,,896,Double Track,,,,,,,,None,1361.687123,
,,,897,Double Track,,,,,,,,None,828.1303168,
,,,898,Double Track,,,,,,,,None,2544.694703,
,,,899,Double Track,,,,,,,,None,4918.917613,
,,,900,Double Track,,,,,,,,None,1093.415216,
,,,901,Double Track,,,,,,,,None,1649.685229,
,,,902,Double Track,,,,,,,,None,727.0520075,
,,,903,Double Track,,,,,,,,None,1059.5157,
,,,904,Double Track,,,,,,,,None,1947.915486,
,,,905,Double Track,,,,,,,,None,660.4700855,
,,,906,Double Track,,,,,,,,None,3653.235325,
,,,907,Double Track,,,,,,,,None,1553.010018,
,,,908,Double Track,,,,,,,,None,518.1490961,
,,,909,Double Track,,,,,,,,None,800.7554365,
,,,910,Double Track,,,,,,,,None,2364.052177,
,,,911,Double Track,,,,,,,,None,864.6627249,
,,,912,Double Track,,,,,,,,None,434.0702833,
,,,913,Double Track,,,,,,,,None,1634.869453,
,,,914,Double Track,,,,,,,,None,498.9488963,
,,,915,Double Track,,,,,,,,None,2900.45254,
,,,916,Double Track,,,,,,,,None,1007.309118,
,,,917,Double Track,,,,,,,,None,1456.882908,
,,,918,Double Track,,,,,,,,None,476.1412727,
,,,919,Double Track,,,,,,,,None,689.0778529,
,,,920,Double Track,,,,,,,,None,2719.913216,
,,,921,Double Track,,,,,,,,None,1402.121681,
,,,922,Double Track,,,,,,,,None,4903.052847,
,,,923,Double Track,,,,,,,,None,1163.778918,
,,,924,Double Track,,,,,,,,None,5376.588763,
,,,925,Double Track,,,,,,,,None,1285.153038,
,,,926,Double Track,,,,,,,,None,695.7920236,
,,,927,Double Track,,,,,,,,None,2657.229529,
,,,928,Double Track,,,,,,,,None,376.2618026,
,,,929,Double Track,,,,,,,,None,2057.66314,
,,,930,Double Track,,,,,,,,None,2625.481309,
,,,931,Double Track,,,,,,,,None,2127.196558,
,,,932,Double Track,,,,,,,,None,1225.213186,
,,,933,Double Track,,,,,,,,None,3509.574214,
,,,934,Double Track,,,,,,,,None,4782.060746,
,,,935,Double Track,,,,,,,,None,2110.287138,
,,,936,Double Track,,,,,,,,None,4153.358274,
,,,937,Double Track,,,,,,,,None,1249.277194,
,,,938,Double Track,,,,,,,,None,1907.216711,
,,,939,Double Track,,,,,,,,None,1401.672344,
,,,940,Double Track,,,,,,,,None,1916.891587,
,,,941,Double Track,,,,,,,,None,1412.12635,
,,,942,Double Track,,,,,,,,None,1331.839356,
,,,943,Double Track,,,,,,,,None,2833.108503,
,,,944,Double Track,,,,,,,,None,1043.102721,
,,,945,Double Track,,,,,,,,None,2266.891082,
,,,946,Double Track,,,,,,,,None,1808.17544,
,,,947,Double Track,,,,,,,,None,1482.716593,
,,,948,Double Track,,,,,,,,None,1368.387198,
,,,949,Double Track,,,,,,,,None,2162.823272,
,,,950,Double Track,,,,,,,,None,3526.935808,
,,,951,Double Track,,,,,,,,None,2424.306371,
,,,952,Double Track,,,,,,,,None,2600.638568,
,,,953,Double Track,,,,,,,,None,4593.129922,
,,,954,Double Track,,,,,,,,None,813.1377343,
,,,955,Double Track,,,,,,,,None,6365.976401,
,,,956,Double Track,,,,,,,,None,6314.560278,
,,,957,Double Track,,,,,,,,None,8026.396886,
,,,958,Double Track,,,,,,,,None,1571.819202,
,,,959,Double Track,,,,,,,,None,322.0675348,
,,,962,Double Track,,,,,,,,None,3088.543111,
,,,964,Double Track,,,,,,,,None,635.3276278,
,,,965,Double Track,,,,,,,,None,1105.190963,
,,,966,Double Track,,,,,,,,None,4499.353912,
,,,967,Double Track,,,,,,,,None,4094.667039,
,,,968,Double Track,,,,,,,,Owner = Fish & Wildlife,3422.623611,
,,,969,Double Track,,,,,,,,Owner = Fish & Wildlife,6401.456577,
,,,970,Double Track,,,,,,,,None,3392.711117,
,,,971,Double Track,,,,,,,,None,2362.127139,
,,,972,Double Track,,,,,,,,None,7807.039438,
,,,973,Double Track,,,,,,,,None,4494.003369,
,,,978,Double Track,,,,,,,,None,19243.34749,
,,,980,Double Track,,,,,,,,None,925.5694033,
,,,981,Double Track,,,,,,,,None,3413.887976,
,,,987,Double Track,,,,,,,,None,2126.606453,
,,,988,Double Track,,,,,,,,None,187.5898537,
,,,989,Double Track,,,,,,,,None,1695.812686,
,,,990,Double Track,,,,,,,,None,3593.51308,
,,,991,Double Track,,,,,,,,None,3116.238629,
,,,993,Gravel Road,,,,,,,,NO NAME,2928.678817,
,,,994,Gravel Road,,,,,,,,NO NAME,549.4602381,
,,,995,Gravel Road,,,,,,,,None,9895.646634,
,,,996,Gravel Road,,,,,,,,None,2426.961798,
,,,997,Gravel Road,,,,,,,,None,2594.699585,
,,,998,Gravel Road,,,,,,,,None,8009.353392,
,,,999,Gravel Road,,,,,,,,None,5458.167771,
,,,1000,Gravel Road,,,,,,,,None,3335.996513,
,,,1001,Gravel Road,,,,,,,,None,791.8149362,
,,,1002,Gravel Road,,,,,,,,None,271.5104177,
,,,1004,Gravel Road,,,,,,,,None,250.7554868,
,,,1007,Gravel Road,,,,,,,,TEFFT HILL ROAD,4655.39401,
,,,1008,Gravel Road,,,,,,,,Tripp Trail,2782.232023,
,,,1009,Gravel Road,,,,,,,,None,2116.630748,
,,,1010,Gravel Road,,,,,,,,None,993.0318514,
,,,1011,Gravel Road,,,,,,,,None,1439.643013,
,,,1012,Gravel Road,,,,,,,,None,4006.425557,
,,,1013,Gravel Road,,,,,,,,None,761.9044699,
,,,1014,Gravel Road,,,,,,,,None,2742.848063,
,,,1015,Gravel Road,,,,,,,,None,5527.66866,
,,,1016,Gravel Road,,,,,,,,None,9092.073109,
,,,1017,Gravel Road,,,,,,,,None,8309.691011,
,,,1018,Gravel Road,,,,,,,,None,13166.21706,
,,,1019,Gravel Road,,,,,,,,None,2521.070513,
,,,1020,Gravel Road,,,,,,,,None,3904.478451,
,,,1021,Gravel Road,,,,,,,,None,4035.304218,
,,,1022,Gravel Road,,,,,,,,None,4150.780736,
,,,1023,Gravel Road,,,,,,,,None,4822.31237,
,,,1024,Gravel Road,,,,,,,,None,1890.978535,
,,,1025,Gravel Road,,,,,,,,None,1073.287438,
,,,1026,Gravel Road,,,,,,,,None,7771.093117,
,,,1031,Gravel Road,,,,,,,,Gravel Road,4917.241864,
,,,1032,Gravel Road,,,,,,,,None,4673.072667,
,,,1033,Gravel Road,,,,,,,,poor condition,7455.590708,
,,,1034,Paved Path,,,,,,,,None,10758.03438,
,,,1035,Paved Road,,,,,,,,None,835.0861521,
,,,1036,Paved Road,,,,,,,,None,306.551452,
,,,1037,Paved Road,,,,,,,,None,1144.650987,
,,,1038,Paved Road,,,,,,,,None,2854.709755,
,,,1039,Paved Road,,,,,,,,None,671.7525813,
,,,1048,Single Track,,,,,,,,Fair,2148.077642,
,,,1050,Single Track,,,,,,,,NO NAME,10030.09279,
,,,1051,Single Track,,,,,,,,NO NAME,7769.436347,
,,,1052,Single Track,,,,,,,,NO NAME,1489.745074,
,,,1053,Single Track,,,,,,,,NO NAME,3969.563586,
,,,1054,Single Track,,,,,,,,NO NAME,683.556484,
,,,1055,Single Track,,,,,,,,NO NAME,2670.458533,
,,,1056,Single Track,,,,,,,,NO NAME,326.533355,
,,,1057,Single Track,,,,,,,,NO NAME,2152.481995,
,,,1058,Single Track,,,,,,,,"no name , unknown",4022.120886,
,,,1059,Single Track,,,,,,,,None,2029.000831,
,,,1060,Single Track,,,,,,,,None,7295.799278,
,,,1061,Single Track,,,,,,,,None,2631.053213,
,,,1062,Single Track,,,,,,,,None,3609.973893,
,,,1063,Single Track,,,,,,,,None,4861.977873,
,,,1066,Single Track,,,,,,,,Old Ten Rod Road,1373.790735,
,,,1070,Single Track,,,,,,,,YELLOW DOT,1351.315868,
,,,1071,Single Track,,,,,,,,None,6128.298014,
,,,1072,Single Track,,,,,,,,None,770.0434947,
,,,1073,Single Track,,,,,,,,None,1918.412908,
,,,1074,Single Track,,,,,,,,None,746.9101946,
,,,1075,Single Track,,,,,,,,None,1669.350534,
,,,1076,Single Track,,,,,,,,None,384.9145576,
,,,1077,Single Track,,,,,,,,None,331.5941875,
,,,1078,Single Track,,,,,,,,None,3763.67475,
,,,1079,Single Track,,,,,,,,None,3243.054726,
,,,1080,Single Track,,,,,,,,None,7583.347963,
,,,1081,Single Track,,,,,,,,None,414.5748875,
,,,1082,Single Track,,,,,,,,None,2548.662158,
,,,1083,Single Track,,,,,,,,None,2803.523647,
,,,1084,Single Track,,,,,,,,None,972.6998288,
,,,1085,Single Track,,,,,,,,None,2099.896952,
,,,1086,Single Track,,,,,,,,None,1598.723389,
,,,1087,Single Track,,,,,,,,None,728.0024917,
,,,1088,Single Track,,,,,,,,None,3504.336741,
,,,1089,Single Track,,,,,,,,None,5228.579554,
,,,1090,Single Track,,,,,,,,None,1108.924312,
,,,1091,Single Track,,,,,,,,None,2866.519502,
,,,1092,Single Track,,,,,,,,None,2629.413923,
,,,1093,Single Track,,,,,,,,None,3455.129025,
,,,1094,Single Track,,,,,,,,None,3367.90444,
,,,1095,Single Track,,,,,,,,None,2265.721639,
,,,1096,Single Track,,,,,,,,None,1201.337465,
,,,1097,Single Track,,,,,,,,None,4080.46737,
,,,1098,Single Track,,,,,,,,None,4132.37414,
,,,1099,Single Track,,,,,,,,None,252.8259309,
,,,1100,Single Track,,,,,,,,None,500.4123211,
,,,1101,Single Track,,,,,,,,None,2134.854911,
,,,1102,Single Track,,,,,,,,None,2179.483721,
,,,1103,Single Track,,,,,,,,None,2729.567438,
,,,1104,Single Track,,,,,,,,None,210.088861,
,,,1105,Single Track,,,,,,,,None,1231.378642,
,,,1106,Single Track,,,,,,,,None,2505.697227,
,,,1107,Single Track,,,,,,,,None,2863.429293,
,,,1108,Single Track,,,,,,,,None,611.9641903,
,,,1109,Single Track,,,,,,,,None,4096.150751,
,,,1110,Single Track,,,,,,,,None,4550.181809,
,,,1111,Single Track,,,,,,,,None,455.4291151,
,,,1112,Single Track,,,,,,,,None,2422.827564,
,,,1113,Single Track,,,,,,,,None,2532.512258,
,,,1114,Single Track,,,,,,,,None,1997.536266,
,,,1115,Single Track,,,,,,,,None,1416.337419,
,,,1116,Single Track,,,,,,,,None,1059.365427,
,,,1117,Single Track,,,,,,,,None,4126.872539,
,,,1118,Single Track,,,,,,,,None,3011.198239,
,,,1119,Single Track,,,,,,,,None,1737.848947,
,,,1120,Single Track,,,,,,,,None,396.0643209,
,,,1121,Single Track,,,,,,,,None,2971.994116,
,,,1122,Single Track,,,,,,,,None,1625.135994,
,,,1123,Single Track,,,,,,,,None,1422.148479,
,,,1124,Single Track,,,,,,,,None,3926.526049,
,,,1125,Single Track,,,,,,,,None,632.7089948,
,,,1126,Single Track,,,,,,,,None,595.4255799,
,,,1127,Single Track,,,,,,,,None,2311.831466,
,,,1128,Single Track,,,,,,,,None,845.7651019,
,,,1129,Single Track,,,,,,,,None,1179.744434,
,,,1130,Single Track,,,,,,,,None,915.5297821,
,,,1131,Single Track,,,,,,,,None,2687.221352,
,,,1132,Single Track,,,,,,,,None,320.5599293,
,,,1133,Single Track,,,,,,,,None,376.4178417,
,,,1134,Single Track,,,,,,,,None,453.2516791,
,,,1135,Single Track,,,,,,,,None,322.3086081,
,,,1136,Single Track,,,,,,,,None,2238.259474,
,,,1137,Single Track,,,,,,,,None,2118.125449,
,,,1138,Single Track,,,,,,,,None,1232.88664,
,,,1139,Single Track,,,,,,,,None,262.6210909,
,,,1140,Single Track,,,,,,,,None,2943.292152,
,,,1141,Single Track,,,,,,,,None,2218.639932,
,,,1142,Single Track,,,,,,,,None,1317.422106,
,,,1143,Single Track,,,,,,,,None,373.6830212,
,,,1144,Single Track,,,,,,,,None,2262.736882,
,,,1145,Single Track,,,,,,,,None,5729.629176,
,,,1146,Single Track,,,,,,,,None,1298.123995,
,,,1147,Single Track,,,,,,,,None,1773.410142,
,,,1148,Single Track,,,,,,,,None,1823.872047,
,,,1149,Single Track,,,,,,,,None,707.7767227,
,,,1150,Single Track,,,,,,,,None,5954.48737,
,,,1151,Single Track,,,,,,,,None,3843.592459,
,,,1152,Single Track,,,,,,,,None,5719.649668,
,,,1153,Single Track,,,,,,,,None,2970.989266,
,,,1154,Single Track,,,,,,,,None,271.2217273,
,,,1155,Single Track,,,,,,,,None,9019.049421,
,,,1156,Single Track,,,,,,,,None,833.5283095,
,,,1157,Single Track,,,,,,,,None,6186.024059,
,,,1160,Single Track,,,,,,,,None,5555.904458,
,,,1161,Single Track,,,,,,,,None,2612.102598,
,,,1162,Single Track,,,,,,,,None,954.2739852,
,,,1164,Single Track,,,,,,,,None,7347.393209,
,,,1166,Single Track,,,,,,,,None,2911.950055,
,,,1172,Single Track,,,,,,,,None,1264.891724,
,,,1173,Single Track,,,,,,,,None,610.3190131,
,,,1174,Single Track,,,,,,,,None,2337.797349,
,,,1182,Single Track,,,,,,,,None,2438.754296,
,,,1183,Single Track,,,,,,,,None,690.7398384,
,,,1184,Single Track,,,,,,,,None,805.0130038,
,,,1185,Single Track,,,,,,,,None,979.9677553,
,,,1186,Single Track,,,,,,,,None,451.065555,
,,,1187,Single Track,,,,,,,,None,595.3191927,
,,,1188,Single Track,,,,,,,,None,576.1675122,
,,,1189,Single Track,,,,,,,,None,3467.915266,
,,,1190,Single Track,,,,,,,,Fair,1392.33696,
,,,1202,Single Track,,,,,,,,None,544.8015535,
,,,1203,Single Track,,,,,,,,None,160.6761249,
,,,1204,Double Track,,,,,,,,None,1365.31779,
,,,1205,Double Track,,,,,,,,None,1127.011193,
,,,1206,Double Track,,,,,,,,NO NAME,1299.110334,
,,,1207,Single Track,,,,,,,,None,792.4066793,
,,,1208,Single Track,,,,,,,,None,4843.441012,
